datetime,value
2021-04-13 19:00:00,260.63
2021-04-13 20:00:00,314.37
2021-04-13 21:00:00,333.23
2021-04-13 22:00:00,305.03
2021-04-13 23:00:00,286.87
2021-04-14 00:00:00,262.1
2021-04-14 01:00:00,231.3
2021-04-14 02:00:00,219.67
2021-04-14 03:00:00,202.03
2021-04-14 04:00:00,191.17
2021-04-14 05:00:00,198.2
2021-04-14 06:00:00,209.8
2021-04-14 07:00:00,211.97
2021-04-14 08:00:00,202.13
2021-04-14 09:00:00,189.7
2021-04-14 10:00:00,174.0
2021-04-14 11:00:00,183.87
2021-04-14 12:00:00,174.1
2021-04-14 13:00:00,157.6
2021-04-14 14:00:00,111.53
2021-04-14 15:00:00,135.9
2021-04-14 16:00:00,153.5
2021-04-14 17:00:00,176.07
2021-04-14 18:00:00,257.93
2021-04-14 19:00:00,314.07
2021-04-14 20:00:00,357.3
2021-04-14 21:00:00,354.93
2021-04-14 22:00:00,317.1
2021-04-14 23:00:00,279.4
2021-04-15 00:00:00,259.6
2021-04-15 01:00:00,228.6
2021-04-15 02:00:00,218.0
2021-04-15 03:00:00,212.43
2021-04-15 04:00:00,196.23
2021-04-15 05:00:00,193.43
2021-04-15 06:00:00,213.7
2021-04-15 07:00:00,204.2
2021-04-15 08:00:00,207.7
2021-04-15 09:00:00,212.17
2021-04-15 10:00:00,189.8
2021-04-15 11:00:00,188.3
2021-04-15 12:00:00,141.67
2021-04-15 13:00:00,145.2
2021-04-15 14:00:00,153.6
2021-04-15 15:00:00,165.83
2021-04-15 16:00:00,174.07
2021-04-15 17:00:00,192.43
2021-04-15 18:00:00,219.6
2021-04-15 19:00:00,262.33
2021-04-15 20:00:00,303.6
2021-04-15 21:00:00,311.17
2021-04-15 22:00:00,286.4
2021-04-15 23:00:00,249.1
2021-04-16 00:00:00,224.43
2021-04-16 01:00:00,205.1
2021-04-16 02:00:00,196.0
2021-04-16 03:00:00,189.87
2021-04-16 04:00:00,181.0
2021-04-16 05:00:00,188.6
2021-04-16 06:00:00,194.37
2021-04-16 07:00:00,111.23
2021-04-16 08:00:00,204.93
2021-04-16 09:00:00,209.47
2021-04-16 10:00:00,199.63
2021-04-16 11:00:00,157.7
2021-04-16 12:00:00,76.17
2021-04-16 13:00:00,157.67
2021-04-16 14:00:00,116.93
2021-04-16 15:00:00,111.07
2021-04-16 16:00:00,130.93
2021-04-16 17:00:00,165.17
2021-04-16 18:00:00,219.83
2021-04-16 19:00:00,256.4
2021-04-16 20:00:00,308.83
2021-04-16 21:00:00,301.9
2021-04-16 22:00:00,268.47
2021-04-16 23:00:00,236.63
2021-04-17 00:00:00,214.17
2021-04-17 01:00:00,208.23
2021-04-17 02:00:00,210.1
2021-04-17 03:00:00,198.57
2021-04-17 04:00:00,198.93
2021-04-17 05:00:00,188.83
2021-04-17 06:00:00,199.13
2021-04-17 07:00:00,29.4
2021-04-17 08:00:00,0.0
2021-04-17 09:00:00,123.07
2021-04-17 10:00:00,242.07
2021-04-17 11:00:00,198.47
2021-04-17 12:00:00,259.93
2021-04-17 13:00:00,247.27
2021-04-17 14:00:00,255.43
2021-04-17 15:00:00,240.87
2021-04-17 16:00:00,255.17
2021-04-17 17:00:00,263.63
2021-04-17 18:00:00,292.8
2021-04-17 19:00:00,329.1
2021-04-17 20:00:00,334.13
2021-04-17 21:00:00,300.73
2021-04-17 22:00:00,279.6
2021-04-17 23:00:00,228.83
2021-04-18 00:00:00,208.53
2021-04-18 01:00:00,188.97
2021-04-18 02:00:00,177.8
2021-04-18 03:00:00,176.5
2021-04-18 04:00:00,173.97
2021-04-18 05:00:00,171.47
2021-04-18 06:00:00,183.13
2021-04-18 07:00:00,185.23
2021-04-18 08:00:00,27.7
2021-04-18 09:00:00,0.0
2021-04-18 10:00:00,237.33
2021-04-18 11:00:00,288.57
2021-04-18 12:00:00,271.37
2021-04-18 13:00:00,245.77
2021-04-18 14:00:00,196.67
2021-04-18 15:00:00,126.17
2021-04-18 16:00:00,138.73
2021-04-18 17:00:00,172.57
2021-04-18 18:00:00,215.67
2021-04-18 19:00:00,241.33
2021-04-18 20:00:00,293.1
2021-04-18 21:00:00,264.27
2021-04-18 22:00:00,233.33
2021-04-18 23:00:00,206.97
2021-04-19 00:00:00,194.43
2021-04-19 01:00:00,187.83
2021-04-19 02:00:00,174.6
2021-04-19 03:00:00,173.0
2021-04-19 04:00:00,169.9
2021-04-19 05:00:00,167.73
2021-04-19 06:00:00,180.77
2021-04-19 07:00:00,182.77
2021-04-19 08:00:00,195.1
2021-04-19 09:00:00,200.1
2021-04-19 10:00:00,200.9
2021-04-19 11:00:00,191.57
2021-04-19 12:00:00,189.3
2021-04-19 13:00:00,183.2
2021-04-19 14:00:00,170.57
2021-04-19 15:00:00,176.6
2021-04-19 16:00:00,119.0
2021-04-19 17:00:00,137.13
2021-04-19 18:00:00,182.6
2021-04-19 19:00:00,231.67
2021-04-19 20:00:00,300.3
2021-04-19 21:00:00,304.53
2021-04-19 22:00:00,259.87
2021-04-19 23:00:00,225.2
2021-04-20 00:00:00,202.23
2021-04-20 01:00:00,179.6
2021-04-20 02:00:00,172.0
2021-04-20 03:00:00,164.37
2021-04-20 04:00:00,160.33
2021-04-20 05:00:00,160.8
2021-04-20 06:00:00,175.33
2021-04-20 07:00:00,186.6
2021-04-20 08:00:00,199.5
2021-04-20 09:00:00,212.77
2021-04-20 10:00:00,234.57
2021-04-20 11:00:00,201.13
2021-04-20 12:00:00,116.47
2021-04-20 13:00:00,99.17
2021-04-20 14:00:00,94.77
2021-04-20 15:00:00,130.97
2021-04-20 16:00:00,79.13
2021-04-20 17:00:00,119.8
2021-04-20 18:00:00,187.67
2021-04-20 19:00:00,258.2
2021-04-20 20:00:00,286.0
2021-04-20 21:00:00,285.43
2021-04-20 22:00:00,257.1
2021-04-20 23:00:00,232.57
2021-04-21 00:00:00,205.07
2021-04-21 01:00:00,188.5
2021-04-21 02:00:00,178.37
2021-04-21 03:00:00,167.7
2021-04-21 04:00:00,162.7
2021-04-21 05:00:00,164.3
2021-04-21 06:00:00,178.9
2021-04-21 07:00:00,170.07
2021-04-21 08:00:00,179.5
2021-04-21 09:00:00,156.13
2021-04-21 10:00:00,128.3
2021-04-21 11:00:00,113.17
2021-04-21 12:00:00,86.77
2021-04-21 13:00:00,57.77
2021-04-21 14:00:00,65.77
2021-04-21 15:00:00,67.23
2021-04-21 16:00:00,85.7
2021-04-21 17:00:00,127.57
2021-04-21 18:00:00,189.73
2021-04-21 19:00:00,256.57
2021-04-21 20:00:00,292.4
2021-04-21 21:00:00,286.1
2021-04-21 22:00:00,251.93
2021-04-21 23:00:00,234.8
2021-04-22 00:00:00,212.47
2021-04-22 01:00:00,188.83
2021-04-22 02:00:00,179.33
2021-04-22 03:00:00,166.9
2021-04-22 04:00:00,161.23
2021-04-22 05:00:00,161.1
2021-04-22 06:00:00,180.03
2021-04-22 07:00:00,171.47
2021-04-22 08:00:00,200.23
2021-04-22 09:00:00,143.1
2021-04-22 10:00:00,110.93
2021-04-22 11:00:00,81.13
2021-04-22 12:00:00,78.53
2021-04-22 13:00:00,117.0
2021-04-22 14:00:00,90.03
2021-04-22 15:00:00,73.17
2021-04-22 16:00:00,82.4
2021-04-22 17:00:00,124.83
2021-04-22 18:00:00,199.5
2021-04-22 19:00:00,235.43
2021-04-22 20:00:00,266.03
2021-04-22 21:00:00,272.2
2021-04-22 22:00:00,244.8
2021-04-22 23:00:00,223.1
2021-04-23 00:00:00,194.9
2021-04-23 01:00:00,186.07
2021-04-23 02:00:00,179.2
2021-04-23 03:00:00,163.33
2021-04-23 04:00:00,161.47
2021-04-23 05:00:00,167.53
2021-04-23 06:00:00,175.27
2021-04-23 07:00:00,175.93
2021-04-23 08:00:00,24.33
2021-04-23 09:00:00,0.0
2021-04-23 10:00:00,126.43
2021-04-23 11:00:00,122.6
2021-04-23 12:00:00,80.3
2021-04-23 13:00:00,67.2
2021-04-23 14:00:00,76.9
2021-04-23 15:00:00,84.93
2021-04-23 16:00:00,111.77
2021-04-23 17:00:00,133.9
2021-04-23 18:00:00,179.0
2021-04-23 19:00:00,232.37
2021-04-23 20:00:00,269.63
2021-04-23 21:00:00,271.9
2021-04-23 22:00:00,242.3
2021-04-23 23:00:00,219.1
2021-04-24 00:00:00,201.57
2021-04-24 01:00:00,180.36
2021-04-24 02:00:00,176.17
2021-04-24 03:00:00,174.27
2021-04-24 04:00:00,169.37
2021-04-24 05:00:00,166.7
2021-04-24 06:00:00,171.87
2021-04-24 07:00:00,174.4
2021-04-24 08:00:00,179.4
2021-04-24 09:00:00,206.03
2021-04-24 10:00:00,204.2
2021-04-24 11:00:00,153.77
2021-04-24 12:00:00,93.47
2021-04-24 13:00:00,103.47
2021-04-24 14:00:00,77.23
2021-04-24 15:00:00,117.27
2021-04-24 16:00:00,161.43
2021-04-24 17:00:00,208.53
2021-04-24 18:00:00,220.33
2021-04-24 19:00:00,269.97
2021-04-24 20:00:00,286.27
2021-04-24 21:00:00,288.17
2021-04-24 22:00:00,260.5
2021-04-24 23:00:00,242.17
2021-04-25 00:00:00,213.9
2021-04-25 01:00:00,183.37
2021-04-25 02:00:00,182.23
2021-04-25 03:00:00,172.73
2021-04-25 04:00:00,166.07
2021-04-25 05:00:00,169.2
2021-04-25 06:00:00,180.5
2021-04-25 07:00:00,165.67
2021-04-25 08:00:00,173.57
2021-04-25 09:00:00,190.77
2021-04-25 10:00:00,194.33
2021-04-25 11:00:00,155.47
2021-04-25 12:00:00,161.27
2021-04-25 13:00:00,133.1
2021-04-25 14:00:00,92.07
2021-04-25 15:00:00,83.6
2021-04-25 16:00:00,93.8
2021-04-25 17:00:00,137.4
2021-04-25 18:00:00,188.67
2021-04-25 19:00:00,249.2
2021-04-25 20:00:00,294.97
2021-04-25 21:00:00,298.67
2021-04-25 22:00:00,261.3
2021-04-25 23:00:00,234.67
2021-04-26 00:00:00,203.63
2021-04-26 01:00:00,184.3
2021-04-26 02:00:00,181.17
2021-04-26 03:00:00,179.5
2021-04-26 04:00:00,175.5
2021-04-26 05:00:00,167.17
2021-04-26 06:00:00,181.37
2021-04-26 07:00:00,177.5
2021-04-26 08:00:00,169.7
2021-04-26 09:00:00,175.67
2021-04-26 10:00:00,143.6
2021-04-26 11:00:00,93.6
2021-04-26 12:00:00,82.2
2021-04-26 13:00:00,77.03
2021-04-26 14:00:00,56.07
2021-04-26 15:00:00,66.53
2021-04-26 16:00:00,105.07
2021-04-26 17:00:00,133.0
2021-04-26 18:00:00,186.0
2021-04-26 19:00:00,223.7
2021-04-26 20:00:00,256.4
2021-04-26 21:00:00,273.17
2021-04-26 22:00:00,244.67
2021-04-26 23:00:00,221.0
2021-04-27 00:00:00,196.1
2021-04-27 01:00:00,182.53
2021-04-27 02:00:00,175.77
2021-04-27 03:00:00,163.23
2021-04-27 04:00:00,164.67
2021-04-27 05:00:00,167.47
2021-04-27 06:00:00,169.13
2021-04-27 07:00:00,170.77
2021-04-27 08:00:00,161.23
2021-04-27 09:00:00,149.2
2021-04-27 10:00:00,133.9
2021-04-27 11:00:00,100.5
2021-04-27 12:00:00,85.7
2021-04-27 13:00:00,87.93
2021-04-27 14:00:00,69.8
2021-04-27 15:00:00,119.27
2021-04-27 16:00:00,119.9
2021-04-27 17:00:00,146.0
2021-04-27 18:00:00,197.97
2021-04-27 19:00:00,253.0
2021-04-27 20:00:00,271.9
2021-04-27 21:00:00,281.43
2021-04-27 22:00:00,257.67
2021-04-27 23:00:00,231.83
2021-04-28 00:00:00,210.07
2021-04-28 01:00:00,192.03
2021-04-28 02:00:00,182.53
2021-04-28 03:00:00,168.3
2021-04-28 04:00:00,162.3
2021-04-28 05:00:00,165.0
2021-04-28 06:00:00,170.87
2021-04-28 07:00:00,165.4
2021-04-28 08:00:00,172.63
2021-04-28 09:00:00,191.9
2021-04-28 10:00:00,181.44
2021-04-28 11:00:00,159.6
2021-04-28 12:00:00,180.77
2021-04-28 13:00:00,208.13
2021-04-28 14:00:00,133.0
2021-04-28 15:00:00,147.5
2021-04-28 16:00:00,187.13
2021-04-28 17:00:00,212.3
2021-04-28 18:00:00,234.83
2021-04-28 19:00:00,282.47
2021-04-28 20:00:00,289.47
2021-04-28 21:00:00,290.4
2021-04-28 22:00:00,265.53
2021-04-28 23:00:00,244.47
2021-04-29 00:00:00,211.37
2021-04-29 01:00:00,184.1
2021-04-29 02:00:00,180.27
2021-04-29 03:00:00,175.67
2021-04-29 04:00:00,169.2
2021-04-29 05:00:00,178.73
2021-04-29 06:00:00,183.6
2021-04-29 07:00:00,174.13
2021-04-29 08:00:00,191.27
2021-04-29 09:00:00,200.03
2021-04-29 10:00:00,202.27
2021-04-29 11:00:00,176.03
2021-04-29 12:00:00,153.57
2021-04-29 13:00:00,105.13
2021-04-29 14:00:00,67.73
2021-04-29 15:00:00,136.83
2021-04-29 16:00:00,172.7
2021-04-29 17:00:00,207.87
2021-04-29 18:00:00,235.33
2021-04-29 19:00:00,262.3
2021-04-29 20:00:00,283.3
2021-04-29 21:00:00,265.97
2021-04-29 22:00:00,260.33
2021-04-29 23:00:00,241.07
2021-04-30 00:00:00,227.73
2021-04-30 01:00:00,197.67
2021-04-30 02:00:00,185.83
2021-04-30 03:00:00,174.5
2021-04-30 04:00:00,170.2
2021-04-30 05:00:00,178.03
2021-04-30 06:00:00,172.83
2021-04-30 07:00:00,157.37
2021-04-30 08:00:00,159.37
2021-04-30 09:00:00,175.23
2021-04-30 10:00:00,147.83
2021-04-30 11:00:00,114.97
2021-04-30 12:00:00,92.3
2021-04-30 13:00:00,72.97
2021-04-30 14:00:00,63.73
2021-04-30 15:00:00,88.43
2021-04-30 16:00:00,118.43
2021-04-30 17:00:00,174.13
2021-04-30 18:00:00,210.37
2021-04-30 19:00:00,231.4
2021-04-30 20:00:00,241.2
2021-04-30 21:00:00,250.9
2021-04-30 22:00:00,252.9
2021-04-30 23:00:00,236.3
2021-05-01 00:00:00,210.17
2021-05-01 01:00:00,185.33
2021-05-01 02:00:00,177.6
2021-05-01 03:00:00,170.23
2021-05-01 04:00:00,172.3
2021-05-01 05:00:00,170.7
2021-05-01 06:00:00,171.93
2021-05-01 07:00:00,175.67
2021-05-01 08:00:00,173.43
2021-05-01 09:00:00,168.53
2021-05-01 10:00:00,193.6
2021-05-01 11:00:00,174.7
2021-05-01 12:00:00,209.4
2021-05-01 13:00:00,223.43
2021-05-01 14:00:00,239.63
2021-05-01 15:00:00,234.9
2021-05-01 16:00:00,193.1
2021-05-01 17:00:00,224.43
2021-05-01 18:00:00,256.77
2021-05-01 19:00:00,303.37
2021-05-01 20:00:00,294.67
2021-05-01 21:00:00,279.07
2021-05-01 22:00:00,267.83
2021-05-01 23:00:00,252.7
2021-05-02 00:00:00,222.27
2021-05-02 01:00:00,201.57
2021-05-02 02:00:00,194.33
2021-05-02 03:00:00,186.2
2021-05-02 04:00:00,188.63
2021-05-02 05:00:00,182.47
2021-05-02 06:00:00,181.93
2021-05-02 07:00:00,190.77
2021-05-02 08:00:00,192.07
2021-05-02 09:00:00,220.37
2021-05-02 10:00:00,198.3
2021-05-02 11:00:00,173.1
2021-05-02 12:00:00,149.97
2021-05-02 13:00:00,100.03
2021-05-02 14:00:00,53.37
2021-05-02 15:00:00,72.1
2021-05-02 16:00:00,114.57
2021-05-02 17:00:00,141.17
2021-05-02 18:00:00,181.9
2021-05-02 19:00:00,228.6
2021-05-02 20:00:00,242.07
2021-05-02 21:00:00,251.9
2021-05-02 22:00:00,241.77
2021-05-02 23:00:00,230.57
2021-05-03 00:00:00,202.73
2021-05-03 01:00:00,187.17
2021-05-03 02:00:00,191.0
2021-05-03 03:00:00,172.27
2021-05-03 04:00:00,173.57
2021-05-03 05:00:00,171.73
2021-05-03 06:00:00,166.8
2021-05-03 07:00:00,163.53
2021-05-03 08:00:00,160.5
2021-05-03 09:00:00,159.33
2021-05-03 10:00:00,148.03
2021-05-03 11:00:00,124.9
2021-05-03 12:00:00,109.87
2021-05-03 13:00:00,118.63
2021-05-03 14:00:00,97.57
2021-05-03 15:00:00,114.2
2021-05-03 16:00:00,140.93
2021-05-03 17:00:00,169.67
2021-05-03 18:00:00,226.47
2021-05-03 19:00:00,249.0
2021-05-03 20:00:00,263.5
2021-05-03 21:00:00,263.2
2021-05-03 22:00:00,256.37
2021-05-03 23:00:00,241.43
2021-05-04 00:00:00,224.9
2021-05-04 01:00:00,200.8
2021-05-04 02:00:00,190.47
2021-05-04 03:00:00,178.1
2021-05-04 04:00:00,180.0
2021-05-04 05:00:00,176.03
2021-05-04 06:00:00,173.4
2021-05-04 07:00:00,161.97
2021-05-04 08:00:00,174.97
2021-05-04 09:00:00,191.8
2021-05-04 10:00:00,207.1
2021-05-04 11:00:00,162.47
2021-05-04 12:00:00,115.07
2021-05-04 13:00:00,94.4
2021-05-04 14:00:00,114.13
2021-05-04 15:00:00,103.14
2021-05-04 16:00:00,117.57
2021-05-04 17:00:00,147.0
2021-05-04 18:00:00,211.57
2021-05-04 19:00:00,268.0
2021-05-04 20:00:00,264.5
2021-05-04 21:00:00,273.33
2021-05-04 22:00:00,261.57
2021-05-04 23:00:00,236.4
2021-05-05 00:00:00,212.93
2021-05-05 01:00:00,191.93
2021-05-05 02:00:00,187.33
2021-05-05 03:00:00,174.8
2021-05-05 04:00:00,175.83
2021-05-05 05:00:00,182.27
2021-05-05 06:00:00,186.43
2021-05-05 07:00:00,176.57
2021-05-05 08:00:00,151.2
2021-05-05 09:00:00,149.03
2021-05-05 10:00:00,134.43
2021-05-05 11:00:00,112.4
2021-05-05 12:00:00,98.43
2021-05-05 13:00:00,132.87
2021-05-05 14:00:00,121.97
2021-05-05 15:00:00,130.07
2021-05-05 16:00:00,130.13
2021-05-05 17:00:00,176.63
2021-05-05 18:00:00,211.87
2021-05-05 19:00:00,240.47
2021-05-05 20:00:00,257.3
2021-05-05 21:00:00,265.83
2021-05-05 22:00:00,248.3
2021-05-05 23:00:00,229.77
2021-05-06 00:00:00,207.2
2021-05-06 01:00:00,188.7
2021-05-06 02:00:00,182.7
2021-05-06 03:00:00,174.3
2021-05-06 04:00:00,170.8
2021-05-06 05:00:00,171.87
2021-05-06 06:00:00,173.73
2021-05-06 07:00:00,178.47
2021-05-06 08:00:00,169.97
2021-05-06 09:00:00,169.2
2021-05-06 10:00:00,147.6
2021-05-06 11:00:00,125.3
2021-05-06 12:00:00,123.37
2021-05-06 13:00:00,152.23
2021-05-06 14:00:00,107.87
2021-05-06 15:00:00,149.43
2021-05-06 16:00:00,146.6
2021-05-06 17:00:00,193.3
2021-05-06 18:00:00,217.7
2021-05-06 19:00:00,253.23
2021-05-06 20:00:00,269.17
2021-05-06 21:00:00,285.1
2021-05-06 22:00:00,272.2
2021-05-06 23:00:00,247.97
2021-05-07 00:00:00,220.9
2021-05-07 01:00:00,205.47
2021-05-07 02:00:00,195.13
2021-05-07 03:00:00,186.87
2021-05-07 04:00:00,173.0
2021-05-07 05:00:00,172.47
2021-05-07 06:00:00,173.2
2021-05-07 07:00:00,173.2
2021-05-07 08:00:00,185.1
2021-05-07 09:00:00,168.43
2021-05-07 10:00:00,144.43
2021-05-07 11:00:00,110.7
2021-05-07 12:00:00,101.53
2021-05-07 13:00:00,109.2
2021-05-07 14:00:00,153.23
2021-05-07 15:00:00,137.97
2021-05-07 16:00:00,169.07
2021-05-07 17:00:00,203.8
2021-05-07 18:00:00,228.73
2021-05-07 19:00:00,257.93
2021-05-07 20:00:00,273.33
2021-05-07 21:00:00,279.87
2021-05-07 22:00:00,269.83
2021-05-07 23:00:00,241.1
2021-05-08 00:00:00,220.73
2021-05-08 01:00:00,205.27
2021-05-08 02:00:00,193.2
2021-05-08 03:00:00,184.77
2021-05-08 04:00:00,181.47
2021-05-08 05:00:00,178.83
2021-05-08 06:00:00,178.5
2021-05-08 07:00:00,173.13
2021-05-08 08:00:00,186.63
2021-05-08 09:00:00,209.63
2021-05-08 10:00:00,230.8
2021-05-08 11:00:00,205.3
2021-05-08 12:00:00,127.83
2021-05-08 13:00:00,159.47
2021-05-08 14:00:00,127.63
2021-05-08 15:00:00,174.17
2021-05-08 16:00:00,129.37
2021-05-08 17:00:00,176.77
2021-05-08 18:00:00,234.8
2021-05-08 19:00:00,272.4
2021-05-08 20:00:00,269.5
2021-05-08 21:00:00,275.03
2021-05-08 22:00:00,269.33
2021-05-08 23:00:00,256.53
2021-05-09 00:00:00,234.2
2021-05-09 01:00:00,220.87
2021-05-09 02:00:00,193.63
2021-05-09 03:00:00,181.3
2021-05-09 04:00:00,177.27
2021-05-09 05:00:00,177.23
2021-05-09 06:00:00,172.2
2021-05-09 07:00:00,192.33
2021-05-09 08:00:00,192.47
2021-05-09 09:00:00,186.97
2021-05-09 10:00:00,153.33
2021-05-09 11:00:00,138.83
2021-05-09 12:00:00,108.23
2021-05-09 13:00:00,77.0
2021-05-09 14:00:00,97.37
2021-05-09 15:00:00,112.0
2021-05-09 16:00:00,121.07
2021-05-09 17:00:00,150.63
2021-05-09 18:00:00,215.9
2021-05-09 19:00:00,263.07
2021-05-09 20:00:00,269.07
2021-05-09 21:00:00,276.83
2021-05-09 22:00:00,260.2
2021-05-09 23:00:00,244.03
2021-05-10 00:00:00,221.8
2021-05-10 01:00:00,216.4
2021-05-10 02:00:00,190.7
2021-05-10 03:00:00,176.5
2021-05-10 04:00:00,172.4
2021-05-10 05:00:00,171.93
2021-05-10 06:00:00,173.9
2021-05-10 07:00:00,182.83
2021-05-10 08:00:00,192.5
2021-05-10 09:00:00,170.8
2021-05-10 10:00:00,140.43
2021-05-10 11:00:00,116.77
2021-05-10 12:00:00,91.63
2021-05-10 13:00:00,90.4
2021-05-10 14:00:00,71.3
2021-05-10 15:00:00,104.17
2021-05-10 16:00:00,112.7
2021-05-10 17:00:00,143.33
2021-05-10 18:00:00,212.17
2021-05-10 19:00:00,263.97
2021-05-10 20:00:00,272.13
2021-05-10 21:00:00,283.53
2021-05-10 22:00:00,273.2
2021-05-10 23:00:00,245.57
2021-05-11 00:00:00,217.1
2021-05-11 01:00:00,205.4
2021-05-11 02:00:00,187.37
2021-05-11 03:00:00,181.03
2021-05-11 04:00:00,177.83
2021-05-11 05:00:00,171.07
2021-05-11 06:00:00,181.5
2021-05-11 07:00:00,192.13
2021-05-11 08:00:00,197.6
2021-05-11 09:00:00,168.8
2021-05-11 10:00:00,143.27
2021-05-11 11:00:00,107.7
2021-05-11 12:00:00,87.9
2021-05-11 13:00:00,73.6
2021-05-11 14:00:00,77.3
2021-05-11 15:00:00,84.83
2021-05-11 16:00:00,119.13
2021-05-11 17:00:00,151.43
2021-05-11 18:00:00,216.83
2021-05-11 19:00:00,252.1
2021-05-11 20:00:00,277.97
2021-05-11 21:00:00,277.53
2021-05-11 22:00:00,257.97
2021-05-11 23:00:00,243.6
2021-05-12 00:00:00,218.03
2021-05-12 01:00:00,200.6
2021-05-12 02:00:00,188.4
2021-05-12 03:00:00,177.03
2021-05-12 04:00:00,173.87
2021-05-12 05:00:00,171.27
2021-05-12 06:00:00,189.4
2021-05-12 07:00:00,200.63
2021-05-12 08:00:00,187.27
2021-05-12 09:00:00,144.17
2021-05-12 10:00:00,133.83
2021-05-12 11:00:00,219.63
2021-05-12 12:00:00,214.57
2021-05-12 13:00:00,153.4
2021-05-12 14:00:00,73.4
2021-05-12 15:00:00,87.7
2021-05-12 16:00:00,91.07
2021-05-12 17:00:00,162.17
2021-05-12 18:00:00,221.0
2021-05-12 19:00:00,259.43
2021-05-12 20:00:00,276.83
2021-05-12 21:00:00,291.6
2021-05-12 22:00:00,260.27
2021-05-12 23:00:00,239.87
2021-05-13 00:00:00,210.9
2021-05-13 01:00:00,199.8
2021-05-13 02:00:00,189.6
2021-05-13 03:00:00,177.6
2021-05-13 04:00:00,174.4
2021-05-13 05:00:00,173.17
2021-05-13 06:00:00,179.17
2021-05-13 07:00:00,185.13
2021-05-13 08:00:00,170.3
2021-05-13 09:00:00,149.2
2021-05-13 10:00:00,134.47
2021-05-13 11:00:00,114.43
2021-05-13 12:00:00,94.9
2021-05-13 13:00:00,76.1
2021-05-13 14:00:00,85.87
2021-05-13 15:00:00,79.77
2021-05-13 16:00:00,107.07
2021-05-13 17:00:00,152.63
2021-05-13 18:00:00,216.07
2021-05-13 19:00:00,272.7
2021-05-13 20:00:00,285.3
2021-05-13 21:00:00,295.2
2021-05-13 22:00:00,261.4
2021-05-13 23:00:00,239.23
2021-05-14 00:00:00,212.57
2021-05-14 01:00:00,203.57
2021-05-14 02:00:00,191.73
2021-05-14 03:00:00,180.07
2021-05-14 04:00:00,180.93
2021-05-14 05:00:00,188.6
2021-05-14 06:00:00,199.6
2021-05-14 07:00:00,205.07
2021-05-14 08:00:00,194.93
2021-05-14 09:00:00,160.03
2021-05-14 10:00:00,139.53
2021-05-14 11:00:00,109.93
2021-05-14 12:00:00,99.4
2021-05-14 13:00:00,97.2
2021-05-14 14:00:00,78.0
2021-05-14 15:00:00,78.93
2021-05-14 16:00:00,101.17
2021-05-14 17:00:00,140.83
2021-05-14 18:00:00,190.67
2021-05-14 19:00:00,0.0
2021-05-14 20:00:00,0.0
2021-05-14 21:00:00,164.97
2021-05-14 22:00:00,297.5
2021-05-14 23:00:00,245.57
2021-05-15 00:00:00,217.2
2021-05-15 01:00:00,205.43
2021-05-15 02:00:00,193.03
2021-05-15 03:00:00,192.13
2021-05-15 04:00:00,188.6
2021-05-15 05:00:00,187.43
2021-05-15 06:00:00,189.07
2021-05-15 07:00:00,185.9
2021-05-15 08:00:00,171.5
2021-05-15 09:00:00,150.3
2021-05-15 10:00:00,142.3
2021-05-15 11:00:00,133.3
2021-05-15 12:00:00,114.57
2021-05-15 13:00:00,103.13
2021-05-15 14:00:00,102.43
2021-05-15 15:00:00,125.9
2021-05-15 16:00:00,162.13
2021-05-15 17:00:00,167.0
2021-05-15 18:00:00,216.3
2021-05-15 19:00:00,262.27
2021-05-15 20:00:00,301.3
2021-05-15 21:00:00,306.87
2021-05-15 22:00:00,276.5
2021-05-15 23:00:00,231.6
2021-05-16 00:00:00,211.37
2021-05-16 01:00:00,195.17
2021-05-16 02:00:00,191.47
2021-05-16 03:00:00,179.17
2021-05-16 04:00:00,185.03
2021-05-16 05:00:00,183.6
2021-05-16 06:00:00,181.2
2021-05-16 07:00:00,129.77
2021-05-16 08:00:00,0.0
2021-05-16 09:00:00,0.0
2021-05-16 10:00:00,0.0
2021-05-16 11:00:00,0.0
2021-05-16 12:00:00,204.9
2021-05-16 13:00:00,189.4
2021-05-16 14:00:00,113.7
2021-05-16 15:00:00,151.0
2021-05-16 16:00:00,160.4
2021-05-16 17:00:00,177.07
2021-05-16 18:00:00,236.47
2021-05-16 19:00:00,289.23
2021-05-16 20:00:00,287.27
2021-05-16 21:00:00,295.67
2021-05-16 22:00:00,266.73
2021-05-16 23:00:00,228.43
2021-05-17 00:00:00,199.03
2021-05-17 01:00:00,203.2
2021-05-17 02:00:00,197.37
2021-05-17 03:00:00,196.77
2021-05-17 04:00:00,187.3
2021-05-17 05:00:00,180.87
2021-05-17 06:00:00,192.03
2021-05-17 07:00:00,217.97
2021-05-17 08:00:00,192.9
2021-05-17 09:00:00,174.8
2021-05-17 10:00:00,159.77
2021-05-17 11:00:00,115.97
2021-05-17 12:00:00,108.93
2021-05-17 13:00:00,108.23
2021-05-17 14:00:00,94.3
2021-05-17 15:00:00,87.93
2021-05-17 16:00:00,131.73
2021-05-17 17:00:00,174.87
2021-05-17 18:00:00,243.13
2021-05-17 19:00:00,285.0
2021-05-17 20:00:00,309.97
2021-05-17 21:00:00,310.03
2021-05-17 22:00:00,261.4
2021-05-17 23:00:00,251.07
2021-05-18 00:00:00,227.7
2021-05-18 01:00:00,219.3
